pitcher,player_name,jersey_number,matching_pitches
656061,Albert Abreu,84,16
452027,Andrew Albers,77,16
623485,Ashton Goudeau,75,16
659275,Dinelson Lamet,94,16
407860,Gustavo Chacín,73,16
676760,Ron Marinaccio,97,16
670046,Kenny Rosenberg,78,15
677958,Kumar Rocker,80,15
656548,Jordan Holloway,78,15
656793,Nick Nelson,79,14
408061,Francisco Rodríguez,75,13
683766,Christian Koss,50,13
657424,Matt Gage,91,13
660730,Elvin Rodríguez,83,12
668665,Stephen Nogosek,85,12
661269,Vladimir Gutierrez,92,12
663399,Brandon Waddell,82,12
606996,Kyle Hart,81,12
667498,Robert Dugger,76,11
592288,Kent Emanuel,74,11
690544,Bailey Horn,78,11
676508,Ben Casparius,78,11
543391,Casey Kelly,84,11
656848,Michael Petersen,90,10
690925,Clayton Beeter,85,10
596071,Dillon Peters,76,10
669145,Bruce Zimmermann,85,10
663485,Cole Sands,77,10
677020,Josh Walker,91,10
595263,Mickey Jannis,76,9
641871,Keynan Middleton,99,9
605182,Mike Clevinger,73,9
667463,John King,79,8
681252,Jack Anderson,77,8
692285,Luis Guerrero,99,7
650668,Humberto Mejía,77,7
646242,Jhonathan Díaz,74,7
690978,Dax Fulton,90,7
664682,Ryan Meisinger,84,7
607625,Seth Lugo,67,6
660593,Denyi Reyes,81,6
676660,Jared Solomon,84,6
605335,Brandon Leibrandt,86,6
681190,Randy Vásquez,98,6
605507,Zach Thompson,74,6
425528,Seth McClung,73,6
660636,Diego Castillo,64,6
605335,Brandon Leibrandt,82,5
669711,Greg Weissert,85,5
534812,Kevin Quackenbush,59,5
516910,Carlos Frías,77,5
596043,Daniel Mengden,73,5
650489,Willi Castro,50,5
677053,Andrew Nardi,90,5
664714,Ljay Newsome,74,5
592426,Luke Jackson,77,5
667465,Aaron Fletcher,81,5
120221,Chan Ho Park,61,4
680736,Justin Wrobleski,70,4
665871,Javier Assad,72,4
607732,Jacob Stallings,58,4
572089,Paco Rodríguez,75,4
643400,Dusten Knight,76,4
608650,Dietrich Enns,75,4
518435,Manny Barreda,84,4
671131,Jackson Rutledge,79,4
445060,Ricky Nolasco,47,4
349193,Will Ohman,77,4
690916,Richard Fitts,80,4
661563,Luis Gil,81,3
592527,Michael Mariot,86,3
543054,Jarred Cosart,59,3
450275,Mark Lowe,54,3
624647,Victor González,81,3
641632,Conner Greene,81,3
276520,Bronson Arroyo,61,3
430641,Blaine Boyer,56,3
622250,Josh Sborz,76,3
543219,Sean Gilmartin,85,3
539438,Scott Diamond,58,3
445276,Kenley Jansen,74,3
650959,Marcos Diplán,78,3
573185,Dan Straily,58,3
502033,Charles Brewer,77,3
646241,Enmanuel De Jesus,83,3
701552,Andre Granillo,79,3
519259,Daniel Schlereth,55,3
472551,Fernando Abad,58,2
276542,Joaquín Benoit,53,2
429783,Rafael Betancourt,63,2
462522,Jeff Gray,60,2
694795,Josh Ekness,95,2
623168,Tyler Heineman,55,2
276530,Scott Linebrink,71,2
685068,Carson Ragsdale,83,2
430941,George Sherrill,52,2
434298,Todd Coffey,60,2
449777,Mitch Stetter,57,2
451482,Armando Galarraga,58,2
670103,Raymond Burgos,78,2
425532,Jerome Williams,57,2
430641,Blaine Boyer,55,2
457428,James McDonald,53,2
519003,Patrick McCoy,63,2
471822,Jumbo Diaz,70,2
656641,Jacob Latz,73,2
592804,Tyler Thornburg,63,2
646057,Miguel Alfredo Gonzalez,75,2
669276,Dylan Lee,89,2
680573,Simeon Woods Richardson,78,2
519411,Matt West,76,2
446099,John Axford,88,2
506693,Henderson Alvarez,58,2
656849,David Peterson,77,2
430641,Blaine Boyer,48,2
444857,Scott Feldman,46,2
641312,Shaun Anderson,81,2
650907,René Pinto,50,2
622103,Gerardo Reyes,99,2
670242,Matt Wallner,38,2
642834,Jonathan Bermúdez,73,2
640902,Jhonny Pereda,65,2
670161,Parker Dunshee,74,2
444520,Craig Breslow,58,1
122195,Brian Shouse,52,1
346799,Juan Rincon,58,1
133982,Bob Howry,62,1
802419,Thomas Harrington,78,1
624431,Jose Trevino,35,1
476594,Robert Stock,79,1
641482,Nestor Cortes,67,1
116734,Todd Jones,59,1
593144,Richard Rodríguez,88,1
678576,Wilkin Ramos,71,1
692024,Alex Carrillo,84,1
621121,Lance McCullers Jr.,43,1
553970,Angel Nesbitt,60,1
573589,Michael Ynoa,66,1
595001,Josh A. Smith,73,1
453284,Blake Parker,47,1
572990,Pat Light,43,1
547973,Aroldis Chapman,54,1
606213,Yermín Mercedes,73,1
591672,Osmer Morales,73,1
605152,Jed Bradley,72,1
640454,Matt Krook,92,1
670768,Luis González,51,1
547179,Michael Lorenzen,50,1
500779,Jose Quintana,62,1
672391,Kaleb Ort,85,1
676710,Kutter Crawford,79,1
570560,Yolmer Sánchez,47,1
664139,Ian Gibaut,79,1
573204,Caleb Thielbar,56,1
459429,Jake McGee,57,1
669622,Anthony Bender,80,1
572971,Dallas Keuchel,60,1
506648,Yoslan Herrera,62,1
472551,Fernando Abad,56,1
657205,Zac Curtis,62,1
621139,Brooks Kriske,82,1
591720,Ronald Torreyes,74,1
476594,Robert Stock,89,1
672911,Jesus Cruz,86,1
666674,Edwar Colina,86,1
642701,Dennis Santana,77,1
658431,Adonis Medina,77,1
602928,Felix Jorge,76,1
592831,Konner Wade,79,1
554432,Chad Jenkins,64,1
429722,Ervin Santana,54,1
469690,Victor Marte,66,1
456379,Al Alburquerque,62,1
475115,Tyson Ross,66,1
489265,Sergio Romo,54,1
525768,Tim Collins,55,1
462985,Franklin Morales,46,1
543022,Tyler Chatwood,52,1
518603,Justin De Fratus,79,1
456776,Alex Torres,54,1
458250,Dusty Hughes,56,1
456043,Jonathan Sánchez,57,1
452676,Mitch Talbot,51,1
444520,Craig Breslow,56,1
448753,Justin Berg,64,1
663623,Jake Irvin,74,1
670042,Luke Raley,55,1
669684,Chris Murphy,72,1
462985,Franklin Morales,56,1
502004,George Kontos,70,1
518617,Jake Diekman,63,1
519008,T.J. McFarland,66,1
642133,Rowdy Tellez,44,1
466412,Luis Perdomo,59,1
493247,Peter Moylan,58,1
451532,Chad Billingsley,58,1
663897,Luke Williams,65,1
110683,Miguel Batista,52,1
116414,Jason Isringhausen,55,1
449173,Lucas Harrell,58,1
430942,Randy Williams,67,1
282332,CC Sabathia,52,1
110683,Miguel Batista,47,1
490008,Robert Manuel,59,1
456899,Jon Link,50,1
434638,Brian Burres,71,1
677161,Zack Kelly,76,1
673540,Kodai Senga,34,1
700413,Tyler Uberstine,79,1
